ID,Steuerklasse,"Regulärer Preis"
22013,tax5,"13,49"
22019,tax5,
22021,parent,"6,99"
22023,parent,"7,99"
22025,parent,"11,49"
22027,parent,"17,49"
22029,parent,"36,49"
22031,parent,"52,99"
22033,parent,"189,99"
22037,tax16,
22039,parent,"6,99"
22041,parent,"9,49"
22043,parent,"26,49"
22045,parent,"102,49"
22049,tax16,
22051,parent,"5,99"
22053,parent,"9,99"
22055,parent,"25,49"
22059,tax16,
22061,parent,"7,99"
22063,parent,"12,99"
22069,tax16,
22071,parent,"7,99"
22073,parent,"13,49"
22076,tax16,"7,99"
22081,tax16,"16,99"
22086,tax16,"6,99"
22088,tax16,
22090,parent,"6,99"
22092,parent,"10,49"
22094,parent,"14,49"
22099,tax5,
22101,parent,"29,99"
22103,parent,"44,49"
22107,tax5,
22109,parent,"7,49"
22111,parent,"21,99"
22115,tax16,
22117,parent,"7,99"
22119,parent,"16,99"
22121,parent,"27,99"
22123,parent,"125,49"
22127,tax16,
22129,parent,"6,99"
22131,parent,"9,49"
22135,tax5,
22137,parent,"6,99"
22139,parent,"11,49"
22141,parent,"17,99"
22143,parent,"30,99"
22145,parent,"58,99"
22147,parent,"89,49"
22151,tax16,
22153,parent,"9,49"
22155,parent,"19,49"
22157,parent,"33,49"
22159,parent,"143,99"
22162,tax16,
22164,parent,"7,99"
22166,parent,"21,99"
22171,tax5,
22173,parent,"12,99"
22175,parent,"22,49"
22177,parent,"31,99"
22181,tax5,
22183,parent,"13,99"
22185,parent,"55,49"
22188,tax16,
22190,parent,"7,99"
22192,parent,"13,49"
22194,parent,"41,49"
22198,tax5,
22200,parent,"4,99"
22202,parent,"12,49"
22205,tax16,
22207,parent,"7,99"
22209,parent,"9,99"
22211,parent,"13,99"
22213,parent,"56,49"
22215,tax16,"14,99"
22218,tax16,
22220,parent,"4,99"
22222,parent,"10,49"
22226,tax5,
22228,parent,"5,99"
22230,parent,"7,99"
22232,parent,"13,99"
22237,tax5,
22239,parent,"10,49"
22241,parent,"17,49"
22243,parent,"32,99"
22245,parent,"87,49"
22247,parent,"251,99"
22251,tax5,
22253,parent,"18,49"
22255,parent,"31,99"
22257,parent,"50,49"
22260,tax5,
22262,parent,"10,99"
22264,parent,"18,99"
22266,parent,"35,99"
22270,tax5,
22272,parent,"7,99"
22274,parent,"15,99"
22276,parent,"27,49"
22278,parent,"46,99"
22280,parent,"80,49"
22282,parent,"194,49"
22286,tax5,
22288,parent,"10,99"
22290,parent,"18,99"
22292,parent,"37,99"
22295,tax16,
22297,parent,"6,49"
22299,parent,"12,99"
22301,parent,"68,99"
22303,parent,"274,99"
22308,tax16,
22310,parent,"5,49"
22312,parent,"6,49"
22314,parent,"9,49"
22316,parent,"10,49"
22318,parent,"12,99"
22320,parent,"18,99"
22322,parent,"40,49"
22324,parent,"68,99"
22326,parent,"112,49"
22330,tax5,
22332,parent,"8,99"
22334,parent,"13,99"
22338,tax5,
22340,parent,"7,99"
22342,parent,"15,99"
22344,parent,"36,99"
22349,tax16,"12,99"
22353,tax5,
22355,parent,"9,49"
22357,parent,"14,99"
22361,tax5,
22363,parent,"8,99"
22365,parent,"18,49"
22367,parent,"29,49"
22369,parent,"51,49"
22371,parent,"97,49"
22373,parent,"194,99"
22378,tax5,
22380,parent,"5,99"
22382,parent,"7,99"
22384,parent,"21,49"
22388,tax16,"6,99"
22391,tax16,"75,99"
22395,tax16,
22397,parent,"9,49"
22399,parent,"18,99"
22401,parent,"31,99"
22403,parent,"125,99"
22405,parent,"251,99"
22410,tax16,
22412,parent,"7,49"
22414,parent,"10,49"
22416,parent,"22,99"
22418,parent,"148,49"
22422,tax16,
22424,parent,"10,49"
22426,parent,"22,99"
22429,tax5,"13,99"
22436,tax5,
22438,parent,"7,49"
22440,parent,"13,99"
22442,parent,"20,99"
22444,parent,"63,49"
22446,parent,"114,99"
22452,tax16,
22454,parent,"4,99"
22456,parent,"7,49"
22458,parent,"10,49"
22460,parent,"22,99"
22465,tax5,
22467,parent,"7,99"
22469,parent,"8,99"
22471,parent,"13,49"
22473,parent,"21,99"
22478,tax16,
22480,parent,"6,99"
22482,parent,"10,49"
22484,parent,"14,99"
22488,tax5,
22490,parent,"7,99"
22492,parent,"21,99"
22494,parent,"44,99"
22497,tax5,
22499,parent,"7,99"
22501,parent,"11,49"
22503,parent,"20,49"
22508,tax5,
22510,parent,"5,99"
22512,parent,"7,99"
22514,parent,"11,49"
22516,parent,"37,49"
22521,tax5,
22523,parent,"4,99"
22525,parent,"9,49"
22527,parent,"13,49"
22529,parent,"21,99"
22531,parent,"45,99"
22533,parent,"143,99"
22538,tax5,
22540,parent,"11,49"
22542,parent,"21,99"
22544,parent,"51,99"
22548,tax5,
22550,parent,"11,49"
22552,parent,"19,49"
22554,parent,"37,49"
22557,tax16,
22559,parent,"5,49"
22561,parent,"10,49"
22566,tax5,
22568,parent,"12,99"
22570,parent,"18,99"
22572,parent,"47,99"
22576,tax5,
22578,parent,"10,49"
22580,parent,"17,49"
22584,tax5,
22586,parent,"5,99"
22588,parent,"11,49"
22590,parent,"15,99"
22592,parent,"29,99"
22597,tax16,"10,49"
22602,tax5,
22604,parent,"6,99"
22606,parent,"10,99"
22608,parent,"17,99"
22610,parent,"30,99"
22616,tax5,
22618,parent,"6,99"
22620,parent,"13,99"
22624,tax16,
22626,parent,"6,49"
22628,parent,"10,99"
22630,parent,"45,99"
22632,parent,"79,49"
22638,tax5,
22640,parent,"5,99"
22642,parent,"9,99"
22644,parent,"14,49"
22648,tax16,
22650,parent,"9,49"
22652,parent,"13,49"
22656,tax16,
22658,parent,"5,99"
22660,parent,"11,49"
22665,tax5,
22667,parent,"7,99"
22669,parent,"13,49"
22673,tax5,"6,99"
22678,tax5,
22680,parent,"6,99"
22682,parent,"9,49"
22687,tax16,
22689,parent,"6,49"
22691,parent,"8,99"
22695,tax16,
22697,parent,"4,99"
22699,parent,"6,99"
22701,parent,"7,99"
22703,parent,"11,49"
22705,parent,"15,99"
22707,parent,"49,49"
22709,parent,"50,49"
22711,parent,"51,49"
22713,parent,"55,99"
22719,tax16,
22721,parent,"0,49"
22723,parent,"10,49"
22727,tax16,
22729,parent,"7,99"
22731,parent,"12,99"
22735,tax16,
22737,parent,"10,49"
22739,parent,"12,99"
22741,parent,"16,99"
22743,parent,"48,99"
22745,parent,"60,49"
22747,parent,"79,99"
22751,tax16,
22753,parent,"6,99"
22755,parent,"12,99"
22759,tax16,
22761,parent,"7,99"
22763,parent,"11,49"
22765,parent,"40,49"
22768,tax16,
22770,parent,"7,99"
22772,parent,"11,49"
22774,parent,"44,99"
22776,parent,"159,99"
22780,tax5,"9,49"
22784,tax5,"9,49"
22788,tax5,"9,49"
22792,tax5,"9,49"
22796,tax5,"9,49"
22800,tax5,"9,49"
22804,tax16,"9,49"
22809,tax5,
22811,parent,"10,49"
22813,parent,"18,49"
22815,parent,"51,49"
22820,tax16,
22822,parent,"7,49"
22824,parent,"16,99"
22829,tax5,
22831,parent,"6,99"
22833,parent,"7,99"
22835,parent,"11,49"
22837,parent,"17,49"
22839,parent,"36,49"
22841,parent,"52,99"
22843,parent,"189,99"
22848,tax5,
22850,parent,"6,99"
22852,parent,"25,99"
22857,tax5,
22859,parent,"6,99"
22861,parent,"31,99"
22864,tax5,"19,49"
22867,tax16,"7,99"
22871,tax5,"9,49"
22875,tax16,
22877,parent,"6,99"
22879,parent,"11,49"
22881,parent,"22,99"
22883,tax5,
22885,parent,"10,49"
22887,parent,"15,99"
22892,tax5,"9,99"
22896,tax5,
22898,parent,"7,99"
22900,parent,"30,99"
22902,parent,"84,99"
22905,tax16,
22907,parent,"8,99"
22909,parent,"10,99"
22911,parent,"13,49"
22913,parent,"75,99"
22915,parent,"80,49"
22917,parent,"80,49"
22920,tax5,"9,49"
22924,tax5,
22926,parent,"8,99"
22928,parent,"17,49"
22933,tax5,
22935,parent,"10,49"
22937,parent,"17,49"
22939,parent,"43,49"
22941,parent,"102,49"
22946,tax16,
22948,parent,"6,99"
22950,parent,"10,99"
22952,parent,"45,99"
22954,parent,"79,49"
22958,tax16,
22960,parent,"4,49"
22962,parent,"6,49"
22964,parent,"10,99"
22966,parent,"45,99"
22968,parent,"79,49"
22972,tax5,
22974,parent,"4,49"
22976,parent,"6,99"
22978,parent,"9,49"
22980,parent,"17,49"
22982,parent,"80,49"
22987,tax5,
22989,parent,"23,99"
22991,parent,"0,49"
22993,parent,"34,49"
22995,parent,"69,99"
22999,tax16,
23001,parent,"17,49"
23003,parent,"20,49"
23008,tax5,
23010,parent,"11,99"
23012,parent,"18,49"
23014,parent,"28,99"
23016,parent,"51,99"
23021,tax5,
23023,parent,"12,99"
23025,parent,"21,49"
23027,parent,"42,99"
23029,parent,"69,99"
23031,parent,"118,49"
23036,tax5,
23038,parent,"16,49"
23040,parent,"27,99"
23042,parent,"46,49"
23044,parent,"70,99"
23049,tax5,
23051,parent,"19,49"
23053,parent,"32,49"
23055,parent,"45,49"
23060,tax5,
23062,parent,"14,99"
23064,parent,"26,99"
23066,parent,"53,99"
23068,parent,"161,49"
23073,tax5,
23075,parent,"26,99"
23077,parent,"59,49"
23082,tax5,
23084,parent,"16,49"
23086,parent,"26,99"
23088,parent,"42,99"
23090,parent,"117,49"
23094,tax5,"6,49"
23097,tax16,"6,49"
23103,tax5,
23105,parent,"10,49"
23107,parent,"17,49"
23112,tax5,
23114,parent,"9,49"
23116,parent,"13,99"
23118,parent,"22,49"
23123,tax5,
23125,parent,"7,99"
23127,parent,"12,99"
23129,parent,"19,49"
23131,parent,"33,49"
23136,tax5,
23138,parent,"26,99"
23140,parent,"45,99"
23142,parent,"80,99"
23144,parent,"139,49"
23148,tax16,
23150,parent,"8,99"
23152,parent,"10,99"
23154,parent,"20,99"
23156,parent,"102,99"
23160,tax5,"5,49"
23164,tax5,"9,49"
23168,tax5,"9,49"
23172,tax5,"9,49"
23176,tax5,"9,49"
23179,tax5,
23181,parent,"19,49"
23183,parent,"32,49"
23185,parent,"53,99"
23189,tax5,
23191,parent,"19,49"
23193,parent,"35,49"
23195,parent,"48,49"
23198,tax5,
23200,parent,"7,99"
23202,parent,"12,99"
23204,parent,"32,99"
23209,tax5,
23211,parent,"7,99"
23213,parent,"12,99"
23215,parent,"19,49"
23217,parent,"33,49"
23219,tax5,
23221,parent,"12,99"
23223,parent,"22,49"
23225,parent,"74,49"
23231,tax16,
23233,parent,"12,99"
23235,parent,"39,99"
23238,tax16,
23240,parent,"4,99"
23242,parent,"10,49"
23247,tax5,
23249,parent,"3,99"
23251,parent,"6,99"
23253,parent,"10,99"
23258,tax5,
23260,parent,"3,99"
23262,parent,"6,99"
23264,parent,"10,99"
23266,parent,"74,99"
23271,tax5,
23273,parent,"6,99"
23275,parent,"10,99"
23277,parent,"74,99"
23281,tax5,"3,49"
23284,tax16,
23286,parent,"4,49"
23288,parent,"6,49"
23290,parent,"9,49"
23294,tax16,
23296,parent,"4,49"
23298,parent,"5,49"
23300,parent,"7,49"
23306,tax5,
23308,parent,"11,49"
23310,parent,"28,49"
23312,parent,"74,49"
23315,tax5,
23317,parent,"21,49"
23319,parent,"32,49"
23321,parent,"80,99"
23326,tax5,
23328,parent,"6,99"
23330,parent,"10,49"
23332,parent,"201,49"
23335,tax16,"10,49"
23338,tax5,"8,99"
23341,tax5,"10,49"
23344,tax5,"11,49"
23349,tax5,
23351,parent,"7,49"
23353,parent,"9,49"
23358,tax5,
23360,parent,"14,99"
23362,parent,"21,49"
23365,tax16,
23367,parent,"10,99"
23369,parent,"39,99"
23375,tax5,
23377,parent,"6,99"
23379,parent,"13,99"
23381,parent,"24,49"
23384,tax5,
23386,parent,"10,49"
23388,parent,"21,99"
23390,parent,"34,49"
23392,parent,"79,49"
23394,parent,"125,49"
23396,parent,"573,99"
23403,tax5,
23405,parent,"18,49"
23407,parent,"32,49"
23409,parent,"53,99"
23411,parent,"99,99"
23415,tax5,"9,49"
23420,tax16,
23422,parent,"12,99"
23424,parent,"39,99"
23427,tax5,"32,99"
23430,tax5,"32,49"
23432,tax5,"21,49"
23435,tax5,
23437,parent,"0,49"
23439,parent,"6,99"
23441,parent,"14,99"
23443,tax5,"21,49"
23447,tax5,
23449,parent,"7,99"
23451,parent,"11,49"
23453,parent,"16,99"
23455,parent,"25,99"
23458,tax5,
23460,parent,"7,99"
23462,parent,"13,49"
23464,parent,"33,49"
23466,parent,"78,49"
23469,tax5,
23471,parent,"3,49"
23473,parent,"5,49"
23476,tax5,
23478,parent,"3,49"
23480,parent,"5,49"
23483,tax5,
23485,parent,"3,49"
23487,parent,"5,49"
23489,tax5,"34,49"
23493,tax5,
23495,parent,"9,99"
23497,parent,"16,99"
23499,parent,"26,49"
23501,parent,"42,49"
23503,parent,"99,99"
23506,tax5,"32,49"
23510,tax5,
23512,parent,"6,99"
23514,parent,"12,99"
23516,parent,"18,99"
23518,parent,"37,49"
23522,tax16,
23524,parent,"4,99"
23526,parent,"7,49"
23528,parent,"10,49"
23532,tax16,
23534,parent,"9,49"
23536,parent,"16,99"
23538,tax5,"47,99"
23541,tax5,
23543,parent,"7,99"
23545,parent,"14,99"
23547,parent,"28,99"
23549,parent,"91,99"
23551,parent,"160,99"
23556,tax5,
23558,parent,"10,49"
23560,parent,"13,99"
23562,parent,"19,49"
23564,parent,"68,99"
23566,parent,"217,49"
23571,tax16,
23573,parent,"6,99"
23575,parent,"9,49"
23577,parent,"11,49"
23579,parent,"20,99"
23582,tax5,"4,49"
23586,tax5,
23588,parent,"10,99"
23590,parent,"18,99"
23592,parent,"51,49"
23595,tax5,"18,99"
23599,tax5,
23601,parent,"11,49"
23603,parent,"14,99"
23605,parent,"29,99"
23607,parent,"228,99"
23611,tax5,
23613,parent,"53,99"
23615,parent,"85,99"
23621,tax5,
23623,parent,"10,99"
23625,parent,"18,99"
23627,parent,"46,99"
23629,parent,"63,49"
23631,parent,"125,49"
23633,tax5,"47,99"
23637,tax5,
23639,parent,"11,49"
23641,parent,"18,49"
23643,parent,"25,99"
23646,tax5,
23648,parent,"7,49"
23650,parent,"13,99"
23654,tax5,"11,49"
23658,tax5,
23660,parent,"11,49"
23662,parent,"27,49"
23664,parent,"57,49"
23668,tax5,
23670,parent,"4,49"
23672,parent,"4,49"
23674,tax5,"12,99"
23677,tax5,"21,49"
23679,tax5,
23681,parent,"12,99"
23683,parent,"15,49"
23685,parent,"21,49"
23687,parent,"32,49"
23689,parent,"138,99"
23691,parent,"256,99"
23693,tax16,
23695,parent,"18,49"
23697,parent,"39,99"
23701,tax5,
23703,parent,"11,99"
23705,parent,"18,49"
23707,parent,"28,99"
23709,tax5,
23711,parent,"13,99"
23713,parent,"21,49"
23715,parent,"267,99"
23718,tax16,
23720,parent,"12,99"
23722,parent,"18,99"
23725,tax16,"4,99"
23728,tax5,
23730,parent,"14,99"
23732,parent,"28,49"
23734,parent,"50,99"
23736,parent,"125,49"
23739,tax5,
23741,parent,"3,49"
23743,parent,"5,99"
23746,tax5,
23748,parent,"3,49"
23750,parent,"5,99"
23752,tax5,"18,49"
23755,tax5,
23757,parent,"9,49"
23759,parent,"14,49"
23764,tax16,
23766,parent,"5,99"
23768,parent,"10,49"
23770,parent,"49,49"
23774,tax5,
23776,parent,"6,99"
23778,parent,"10,49"
23781,tax5,
23783,parent,"7,99"
23785,parent,"11,49"
23787,parent,"18,49"
23789,parent,"33,99"
23791,parent,"51,49"
23793,parent,"91,49"
23795,parent,"228,99"
23800,tax5,
23802,parent,"9,99"
23804,parent,"13,99"
23806,parent,"32,49"
23808,parent,"64,49"
23811,tax5,
23813,parent,"12,99"
23815,parent,"18,49"
23817,parent,"26,99"
23819,parent,"48,49"
23821,parent,"75,49"
23823,tax5,"12,99"
23825,tax5,"18,49"
23840,tax5,"10,49"
23847,tax16,"5,99"
23849,tax16,"5,49"
23851,tax16,"14,99"
23853,tax16,"5,99"
23855,tax16,"11,99"
23857,tax16,"5,99"
23859,tax16,"8,99"
23861,tax16,"5,49"
23863,tax16,"4,99"
23865,tax16,"5,49"
23867,tax16,"6,99"
23869,tax16,"10,49"
23871,tax16,"6,49"
23873,tax5,"5,99"
23875,tax16,"5,99"
23877,tax16,"30,99"
23879,tax16,"8,99"
23881,tax16,"7,99"
23883,tax16,"8,99"
23885,tax16,"5,49"
23887,tax5,"5,99"
23889,tax16,"6,99"
23891,tax16,"20,49"
23893,tax16,"5,49"
23910,tax16,"7,99"
23913,tax5,
23915,parent,"5,99"
23917,parent,"7,99"
23919,parent,"20,49"
23922,tax16,"6,49"
23925,tax5,
23927,parent,"19,49"
23929,parent,"26,99"
23934,tax5,
23936,parent,"12,49"
23938,parent,"18,99"
23940,parent,"25,99"
23942,parent,"48,99"
23947,tax5,
23949,parent,"11,49"
23951,parent,"17,49"
23953,parent,"23,99"
23955,parent,"44,49"
23975,tax5,
23977,parent,"11,49"
23979,parent,"17,49"
23981,parent,"23,99"
23983,parent,"44,49"
23988,tax5,
23990,parent,"29,49"
23992,parent,"74,49"
23994,tax5,"7,99"
23996,tax5,"6,99"
23998,tax16,"7,49"
24000,tax5,"5,49"
24002,tax5,"6,99"
24007,tax5,
24009,parent,"15,99"
24011,parent,"23,99"
24013,parent,"31,99"
24015,parent,"56,99"
24020,tax5,
24022,parent,"16,49"
24024,parent,"23,99"
24026,parent,"33,99"
24028,parent,"62,99"
24033,tax5,
24035,parent,"17,49"
24037,parent,"44,49"
24042,tax5,
24044,parent,"11,49"
24046,parent,"17,49"
24048,parent,"37,49"
24073,tax16,"11,49"
24078,tax5,
24081,parent,"23,99"
24083,parent,"56,99"
24086,tax16,
24088,parent,"5,99"
24090,parent,"9,49"
24092,parent,"11,49"
24094,parent,"20,99"
24096,parent,"102,99"
24099,tax16,
24101,parent,"11,49"
24103,parent,"33,99"
24106,tax5,"8,99"
24109,tax5,
24111,parent,"5,99"
24113,parent,"7,99"
24118,tax5,
24120,parent,"17,49"
24122,parent,"37,49"
24127,tax5,
24129,parent,"23,99"
24131,parent,"62,99"
24135,tax5,
24137,parent,"12,99"
24139,parent,"22,99"
24141,parent,"33,49"
24162,tax5,
24164,parent,"11,49"
24166,parent,"20,49"
24170,tax5,"17,49"
24173,tax5,
24175,parent,"6,99"
24177,parent,"12,99"
24179,parent,"14,99"
24181,parent,"21,99"
24183,tax5,
24185,parent,"4,99"
24187,parent,"9,49"
24191,tax5,
24193,parent,"11,49"
24195,parent,"16,99"
24197,parent,"37,49"
24219,tax5,
24221,parent,"11,49"
24224,parent,"16,99"
24226,parent,"37,49"
24229,tax5,
24231,parent,"9,49"
24233,parent,"10,99"
24235,parent,"15,99"
24237,parent,"28,49"
24242,tax5,
24244,parent,"32,99"
24246,parent,"91,49"
24249,tax5,
24251,parent,"7,99"
24253,parent,"13,49"
24255,parent,"24,49"
24257,parent,"41,49"
24259,parent,"68,99"
24262,tax16,
24264,parent,"10,49"
24266,parent,"13,49"
24269,tax16,
24271,parent,"10,49"
24273,parent,"13,49"
24277,tax5,
24279,parent,"11,49"
24281,parent,"16,99"
24283,parent,"37,49"
24304,tax5,
24306,parent,"10,99"
24308,parent,"15,99"
24312,tax16,"11,49"
24314,tax5,"7,49"
24320,tax16,
24322,parent,"4,99"
24324,parent,"6,99"
24326,parent,"7,99"
24328,parent,"11,49"
24330,parent,"15,99"
24334,tax5,
24336,parent,"11,49"
24338,parent,"16,99"
24340,parent,"37,49"
24342,tax5,"74,49"
24344,tax16,
24346,parent,"9,99"
24348,parent,"13,49"
24350,parent,"35,99"
24352,parent,"135,49"
24354,tax16,
24356,parent,"6,99"
24358,parent,"16,49"
24360,tax16,
24362,parent,"11,99"
24364,parent,"16,49"
24366,parent,"67,99"
24368,parent,"201,99"
24388,tax16,
24390,parent,"11,99"
24392,parent,"19,49"
24395,tax16,
24397,parent,"11,99"
24399,parent,"15,49"
24402,tax5,
24404,parent,"16,49"
24406,parent,"24,99"
24409,tax16,
24411,parent,"11,99"
24413,parent,"16,49"
24415,parent,"57,99"
24418,tax16,
24420,parent,"9,99"
24422,parent,"13,49"
24424,tax16,"9,99"
24426,tax16,"16,49"
24428,tax16,"11,99"
24430,tax16,"11,99"
24432,tax16,"11,99"
24434,tax5,"17,49"
24436,tax16,"16,49"
24438,tax5,"12,99"
24442,tax16,
24444,parent,"6,99"
24446,parent,"8,99"
24448,parent,"10,49"
24452,tax16,"10,49"
24455,tax5,"8,99"
24457,tax5,"4,49"
24460,tax16,
24462,parent,"6,99"
24464,parent,"11,49"
24466,parent,"22,99"
24487,tax5,
24489,parent,"9,49"
24491,parent,"16,99"
24496,tax5,"10,49"
